Date,Open,High,Low,Close,Adj Close,Volume
22-11-2012,54.950001,55.869999,54.950001,55.448002,55.448002,0
29-11-2012,55.638,55.638,54.222,54.673,54.673,0
06-12-2012,54.537998,54.57,54.022999,54.257999,54.257999,0
13-12-2012,54.318001,55.040001,54.099998,54.848,54.848,0
20-12-2012,54.548,55.268002,54.473,55.007999,55.007999,0
27-12-2012,54.792999,55.007999,54.099998,54.678001,54.678001,0
03-01-2013,54.348,55.368,54.150002,54.987999,54.987999,0
10-01-2013,54.838001,54.882999,54.338001,54.612999,54.612999,0
17-01-2013,54.688,54.772999,53.377998,53.807999,53.807999,0
24-01-2013,53.737999,54.042999,53.202999,53.757999,53.757999,0
31-01-2013,53.303001,53.388,52.882999,53.132999,53.132999,0
07-02-2013,53.153,54.077999,53.042999,53.848,53.848,0
14-02-2013,53.835999,54.4175,53.653,54.162998,54.162998,0
21-02-2013,54.068001,54.612999,53.627998,54.088001,54.088001,0
28-02-2013,53.858002,55.130001,53.605999,54.917999,54.917999,0
07-03-2013,54.713001,54.900002,54.028,54.141998,54.141998,0
14-03-2013,54.352001,54.537998,53.897999,54.368,54.368,0
21-03-2013,54.323002,54.463001,54.07,54.362999,54.362999,0
28-03-2013,54.388,54.502998,54.200001,54.423,54.423,0
04-04-2013,54.443001,54.923,54.342999,54.577999,54.577999,0
11-04-2013,54.391998,54.790001,53.783001,54.147999,54.147999,0
18-04-2013,54.208,54.41,53.842999,54.377998,54.377998,0
25-04-2013,54.272999,54.438,53.599998,53.798,53.798,0
02-05-2013,53.658001,54.355,53.630001,54.127998,54.127998,0
09-05-2013,54.077,55.014999,54.021999,54.798,54.798,0
16-05-2013,54.778,55.632999,54.650002,55.408001,55.408001,0
23-05-2013,55.653,56.342999,55.443001,56.108002,56.108002,0
30-05-2013,56.202999,56.848,56.042999,56.438,56.438,0
06-06-2013,56.723,58.978001,56.682999,56.838001,56.838001,0
13-06-2013,57.827999,58.889999,57.400002,58.838001,58.838001,0
20-06-2013,58.713001,60.748001,58.713001,59.658001,59.658001,0
27-06-2013,60.713001,60.713001,58.959,59.548,59.548,0
04-07-2013,60.219002,61.384998,59.66,60.095001,60.095001,0
11-07-2013,59.888,60.280499,58.560001,59.292999,59.292999,0
18-07-2013,59.290001,59.91,58.91,59.757999,59.757999,0
25-07-2013,59.126999,61.220001,58.650002,60.807999,60.807999,0
01-08-2013,60.630001,61.808998,60.200001,60.783001,60.783001,0
08-08-2013,61.202999,61.645,60.299999,61.450001,61.450001,0
15-08-2013,61.290001,64.900002,61.200001,63.360001,63.360001,0
22-08-2013,64.690002,69.209999,63.198002,66.860001,66.860001,0
29-08-2013,67.349998,68.610001,65.682999,68.610001,68.610001,0
05-09-2013,66.269997,66.510002,63.040001,63.619999,63.619999,0
12-09-2013,63.16,64.157997,62.349998,63.18,63.18,0
19-09-2013,63.580002,63.580002,61.599998,62.720001,62.720001,0
26-09-2013,62.43,63.450001,61.639999,62.610001,62.610001,0
03-10-2013,62.07,62.417999,59.889999,62.029999,62.029999,0
10-10-2013,61.810001,62.299999,60,61.830002,61.830002,0
17-10-2013,61.450001,61.810001,60,61.189999,61.189999,0
24-10-2013,61.52,61.77,61.07,61.450001,61.450001,0
31-10-2013,61.32,62.537998,61.029999,62.16,62.16,0
07-11-2013,62.470001,63.959999,62.382999,63.959999,63.959999,0
14-11-2013,63.369999,63.369999,61.470001,62.110001,62.110001,0
21-11-2013,62.759998,63.119999,61.93,62.459999,62.459999,0
28-11-2013,62.143002,62.622501,61.740002,62.362999,62.362999,0
05-12-2013,61.700001,62.053001,60.73,60.98,60.98,0
12-12-2013,61.59,62.310001,61.248001,61.709999,61.709999,0
19-12-2013,62.029999,62.650002,61.712002,61.748001,61.748001,0
26-12-2013,61.790001,62.153999,61.57,61.803001,61.803001,0
02-01-2014,61.84,62.57,61.740002,62.080002,62.080002,0
09-01-2014,62.119999,62.233002,61.150002,61.470001,61.470001,0
16-01-2014,61.540001,62.080002,61.139999,61.970001,61.970001,0
23-01-2014,61.869999,63.380001,61.77,62.380001,62.380001,0
30-01-2014,62.830002,63.009998,62.130001,62.130001,62.130001,0
06-02-2014,62.23,62.592999,61.650002,62.029999,62.029999,0
13-02-2014,61.68,62.448002,61.68,62.209999,62.209999,0
20-02-2014,62.259998,62.439999,61.68,61.978001,61.978001,0
27-02-2014,62.150002,62.209999,61.290001,61.599998,61.599998,0
06-03-2014,61.700001,61.748001,60.529999,61.040001,61.040001,0
13-03-2014,60.77,61.580002,60.740002,61.108002,61.108002,0
20-03-2014,61.150002,61.360001,59.869999,60.220001,60.220001,0
27-03-2014,60.16,60.360001,59.592999,59.779999,59.779999,0
03-04-2014,59.897999,60.419998,59.66,60.09,60.09,0
10-04-2014,60.138,60.580002,59.959999,60.299999,60.299999,0
17-04-2014,60.368,61.18,60.150002,60.757999,60.757999,0
24-04-2014,61.088001,61.200001,60.150002,60.417999,60.417999,0
01-05-2014,60.119999,60.338001,59.790001,59.978001,59.978001,0
08-05-2014,60.018002,60.103001,59.080002,59.310001,59.310001,0
15-05-2014,59.478001,59.59,58.330002,58.583,58.583,0
22-05-2014,58.688,59.203999,58.169998,59.037998,59.037998,0
29-05-2014,58.938,59.442501,58.639999,59.299999,59.299999,0
05-06-2014,59.272999,59.349998,58.77,59.119999,59.119999,0
12-06-2014,59.333,60.529999,59.09,60.323002,60.323002,0
19-06-2014,60.292999,60.41,59.439999,60.189999,60.189999,0
26-06-2014,60.077999,60.290001,59.419998,60.028,60.028,0
03-07-2014,59.685001,60.037998,59.240002,59.748001,59.748001,0
10-07-2014,59.682999,60.298,59.577999,60.169998,60.169998,0
17-07-2014,60.118,60.619999,59.869999,60.098,60.098,0
24-07-2014,60.013,60.380001,59.740002,60.040001,60.040001,0
31-07-2014,60.057999,61.57,60.057999,60.842999,60.842999,0
07-08-2014,61.493,61.720001,60.970001,61.220001,61.220001,0
14-08-2014,61.02,61.112999,60.41,60.740002,60.740002,0
21-08-2014,60.608002,60.810001,60.27,60.428001,60.428001,0
28-08-2014,60.448002,60.700001,60.279999,60.678001,60.678001,0
04-09-2014,60.389999,61.049999,60.07,60.790001,60.790001,0
11-09-2014,60.923,61.16,60.647999,61.053001,61.053001,0
18-09-2014,60.908001,61.200001,60.59,60.98,60.98,0
25-09-2014,60.810001,62.009998,60.810001,61.82,61.82,0
02-10-2014,61.713001,61.799999,61.18,61.27,61.27,0
09-10-2014,60.880001,61.470001,60.740002,61.393002,61.393002,0
16-10-2014,61.373001,61.950001,61,61.143002,61.143002,0
23-10-2014,61.193001,61.404999,61.049999,61.181,61.181,0
30-10-2014,61.283001,61.608002,61.259998,61.287998,61.287998,0
06-11-2014,61.428001,61.740002,61.169998,61.490002,61.490002,0
13-11-2014,61.389999,62.049999,61.310001,61.717999,61.717999,0
20-11-2014,61.938,62.240002,61.450001,61.84,61.84,0
27-11-2014,61.728001,62.23,54.700001,61.787998,61.787998,0
04-12-2014,61.855999,62.119999,61.369999,61.873001,61.873001,0
11-12-2014,62.002998,63.950001,62.002998,63.653,63.653,0
18-12-2014,63.23,63.557999,62.799999,63.432999,63.432999,0
25-12-2014,63.400002,63.778,62.880001,63.377998,63.377998,0
01-01-2015,63.028,63.618,62.900002,63.568001,63.568001,0
08-01-2015,63.272999,63.272999,61.599998,61.973,61.973,0
15-01-2015,62.16,62.18,61.41,61.647999,61.647999,0
22-01-2015,61.52,61.77,61.18,61.403,61.403,0
29-01-2015,61.07,62.080002,61.07,61.613998,61.613998,0
05-02-2015,61.874001,62.509998,61.580002,62.341999,62.341999,0
12-02-2015,62.362999,62.529999,61.939999,62.112,62.112,0
19-02-2015,62.076,62.353001,61.860001,62.233002,62.233002,0
26-02-2015,61.939999,62.41,61.27,61.813,61.813,0
05-03-2015,62.304001,62.939999,62.147999,62.713001,62.713001,0
12-03-2015,62.709999,63.080002,61.860001,62.616001,62.616001,0
19-03-2015,62.150002,62.693001,61.869999,62.278,62.278,0
26-03-2015,62.432999,62.860001,61.950001,62.306,62.306,0
02-04-2015,62.168999,62.417999,61.560001,62.308998,62.308998,0
09-04-2015,62.189999,62.563,61.509998,62.313999,62.313999,0
16-04-2015,62.354,63.150002,62.209999,62.877998,62.877998,0
23-04-2015,62.943001,63.779999,62.560001,63.033001,63.033001,0
30-04-2015,63.435001,63.740002,62.830002,63.344002,63.344002,0
07-05-2015,63.659,64.419998,63.27,64.210999,64.210999,0
14-05-2015,64.044998,64.044998,63.32,63.785,63.785,0
21-05-2015,63.624001,64.153,63.389999,63.976002,63.976002,0
28-05-2015,63.875,64.063004,63.5,63.661999,63.661999,0
04-06-2015,64.063004,64.239998,63.740002,64.038002,64.038002,0
11-06-2015,63.799999,64.315002,63.743,64.181999,64.181999,0
18-06-2015,64.002998,64.002998,63.360001,63.599998,63.599998,0
25-06-2015,63.522999,63.950001,63.279999,63.59,63.59,0
02-07-2015,63.578999,63.653,63.209999,63.518002,63.518002,0
09-07-2015,63.561001,63.592999,63.258999,63.324001,63.324001,0
16-07-2015,63.522999,63.759998,63.310001,63.583,63.583,0
23-07-2015,63.623001,64.263,63.615002,63.839001,63.839001,0
30-07-2015,63.880001,64.203003,63.470001,63.819,63.819,0
06-08-2015,63.695999,64.959999,63.610001,64.325996,64.325996,0
13-08-2015,64.799004,65.529999,64.279999,65.445999,65.445999,0
20-08-2015,65.063004,67.059998,65.063004,66.282997,66.282997,0
27-08-2015,66.056,66.492996,65.769997,66.422997,66.422997,0
03-09-2015,66.212997,66.905998,65.949997,66.405998,66.405998,0
10-09-2015,66.597,66.763,66.190002,66.43,66.43,0
17-09-2015,66.195999,66.300003,65.309998,65.875,65.875,0
24-09-2015,66.162003,66.43,65.459999,65.919998,65.919998,0
01-10-2015,65.547997,65.720001,64.769997,65.183998,65.183998,0
08-10-2015,64.939003,65.190002,64.559998,65.084999,65.084999,0
15-10-2015,64.870003,65.239998,64.550003,64.994003,64.994003,0
22-10-2015,65.162003,65.162003,64.599998,65.067001,65.067001,0
29-10-2015,64.945999,65.778,64.945999,65.530998,65.530998,0
05-11-2015,65.583,66.550003,65.517998,66.193001,66.193001,0
12-11-2015,66.063004,66.309998,65.739998,66.037003,66.037003,0
19-11-2015,66.071999,66.510002,65.730003,66.300003,66.300003,0
26-11-2015,66.375,66.910004,66.290001,66.460999,66.460999,0
03-12-2015,66.556999,66.980003,66.440002,66.833,66.833,0
10-12-2015,66.899002,67.172997,65.959999,66.903,66.903,0
17-12-2015,66.489998,66.665001,66.029999,66.242996,66.242996,0
24-12-2015,66.094002,66.464996,65.660004,66.260002,66.260002,0
31-12-2015,66.449997,66.888,66.010002,66.524002,66.524002,0
07-01-2016,66.739998,66.989998,66.43,66.919998,66.919998,0
14-01-2016,66.959,68.142998,66.879997,67.766998,67.766998,0
21-01-2016,67.947998,68.117996,67.360001,67.769997,67.769997,0
28-01-2016,68.191002,68.279999,67.589996,67.986,67.986,0
04-02-2016,67.781998,68.220001,67.309998,67.928001,67.928001,0
11-02-2016,67.896004,68.690002,67.650002,68.505997,68.505997,0
18-02-2016,68.356003,68.830002,68.239998,68.602997,68.602997,0
25-02-2016,68.391998,68.901001,67.421997,67.746002,67.746002,0
03-03-2016,67.388,67.529999,66.900002,67.357002,67.357002,0
10-03-2016,67.144997,67.434998,66.779999,67.359001,67.359001,0
17-03-2016,66.720001,67.165001,66.099998,66.764,66.764,0
24-03-2016,66.889999,66.928001,66.099998,66.367996,66.367996,0
31-03-2016,66.367996,66.730003,65.610001,66.468002,66.468002,0
07-04-2016,66.532997,66.779999,66.260002,66.315002,66.315002,0
14-04-2016,66.528,66.739998,65.910004,66.222,66.222,0
21-04-2016,66.198997,66.849998,65.989998,66.457001,66.457001,0
28-04-2016,66.356003,66.68,65.879997,66.592003,66.592003,0
05-05-2016,66.620003,66.839996,66.260002,66.666,66.666,0
12-05-2016,66.591003,67.038002,66.440002,66.867996,66.867996,0
19-05-2016,67.161003,67.779999,67.07,67.651001,67.651001,0
26-05-2016,67.304001,67.504997,66.830002,67.231003,67.231003,0
02-06-2016,67.426003,67.442001,66.370003,66.763,66.763,0
09-06-2016,66.510002,67.388,66.510002,67.297997,67.297997,0
16-06-2016,67.072998,67.748001,66.889999,67.606003,67.606003,0
23-06-2016,67.407997,68.203003,67.050003,67.705002,67.705002,0
30-06-2016,67.416,67.708,67.059998,67.426003,67.426003,0
07-07-2016,67.401001,67.510002,66.800003,66.870003,66.870003,0
14-07-2016,67.007004,67.25,66.639999,67.206001,67.206001,0
21-07-2016,67.164001,67.470001,67,67.283997,67.283997,0
28-07-2016,67.064003,67.110001,66.529999,66.676003,66.676003,0
04-08-2016,66.760002,66.980003,66.580002,66.782997,66.782997,0
11-08-2016,66.751999,66.989998,66.68,66.857697,66.857697,0
18-08-2016,66.8936,67.239998,66.748001,67.129997,67.129997,0
25-08-2016,67.099998,67.193001,66.800003,67.126602,67.126602,0
01-09-2016,66.963997,67.086998,66.236801,66.255203,66.255203,0
08-09-2016,66.469299,67.121201,66.07,66.995003,66.995003,0
15-09-2016,66.772003,67.150002,66.68,66.974998,66.974998,0
22-09-2016,66.763802,66.891998,66.410004,66.441299,66.441299,0
29-09-2016,66.332497,66.943001,66.332497,66.578003,66.578003,0
06-10-2016,66.57,66.870003,66.469803,66.7985,66.7985,0
13-10-2016,66.819504,66.980003,66.599998,66.737999,66.737999,0
20-10-2016,66.641998,66.9925,66.635002,66.781303,66.781303,0
27-10-2016,66.853996,66.945,66.628304,66.678497,66.678497,0
03-11-2016,66.785004,66.959999,66.205002,66.2295,66.2295,0
10-11-2016,66.544998,68.110001,66.330002,67.748001,67.748001,0
17-11-2016,67.974998,68.894997,67.760002,68.385498,68.385498,0
24-11-2016,68.7985,68.834999,68.065002,68.608002,68.608002,0
01-12-2016,68.584999,68.587997,67.5355,67.722,67.722,0
08-12-2016,67.379997,67.639999,67.307999,67.386497,67.386497,0
15-12-2016,67.769997,68.098701,67.468002,67.897003,67.897003,0
22-12-2016,67.833,68.2491,67.699997,67.968002,67.968002,0
29-12-2016,68.199997,68.43,67.839996,68.269798,68.269798,0
05-01-2017,67.885002,68.492996,67.714996,68.318001,68.318001,0
12-01-2017,68.139999,68.269997,67.879997,67.899498,67.899498,0
19-01-2017,68.225502,68.290001,67.989998,68.164497,68.164497,0
26-01-2017,67.9655,68.224998,67.32,67.501602,67.501602,0
02-02-2017,67.394997,67.498001,66.934998,67.3405,67.3405,0
09-02-2017,66.955002,67.065002,66.650002,66.775902,66.775902,0
16-02-2017,66.875,67.165001,66.849998,66.965103,66.965103,0
23-02-2017,66.894997,66.970001,66.519997,66.705101,66.705101,0
02-03-2017,66.690002,66.885002,66.580002,66.616203,66.616203,0
09-03-2017,66.815002,66.852997,65.400002,65.775101,65.775101,0
16-03-2017,65.620499,65.642998,65.18,65.495003,65.495003,0
23-03-2017,65.370003,65.550003,64.809998,65.110001,65.110001,0
30-03-2017,64.858002,65.192497,64.730003,65.050003,65.050003,0
06-04-2017,65.010002,65.095001,64.150002,64.629997,64.629997,0
13-04-2017,64.5,64.660004,64.239998,64.57,64.57,0
20-04-2017,64.640297,64.720001,63.928001,64.349998,64.349998,0
27-04-2017,64.019997,64.355003,63.967999,64.07,64.07,0
04-05-2017,64.157997,64.690002,64.150002,64.639999,64.639999,0
11-05-2017,64.527496,64.580002,63.880001,63.900002,63.900002,0
18-05-2017,64.230003,65.139999,64.220001,64.885201,64.885201,0
25-05-2017,64.760498,64.760498,64.360001,64.618599,64.618599,0
01-06-2017,64.500504,64.529999,64.220001,64.420502,64.420502,0
08-06-2017,64.425499,64.489998,64.019997,64.357498,64.357498,0
15-06-2017,64.227997,64.760002,64.150002,64.530502,64.530502,0
22-06-2017,64.540298,64.650002,64.389999,64.524803,64.524803,0
29-06-2017,64.515503,64.900002,64.404999,64.768898,64.768898,0
06-07-2017,64.790497,64.800003,64.349998,64.525597,64.525597,0
13-07-2017,64.468002,64.4842,64.227501,64.306297,64.306297,0
20-07-2017,64.260498,64.480003,64.260002,64.446999,64.446999,0
27-07-2017,64.344597,64.344704,63.610001,64.055801,64.055801,0
03-08-2017,63.640301,63.91,63.563,63.7029,63.7029,0
10-08-2017,63.850498,64.349998,63.84,64.263,64.263,0
17-08-2017,64.163002,64.220001,63.990002,64.057503,64.057503,0
24-08-2017,64.0355,64.080002,63.77,63.986801,63.986801,0
31-08-2017,63.980499,64.269997,63.830002,64.099998,64.099998,0
07-09-2017,64.050499,64.144997,63.77,63.987598,63.987598,0
14-09-2017,64.002998,64.440002,64,64.298698,64.298698,0
21-09-2017,64.283501,65.779999,64.283501,65.349998,65.349998,0
28-09-2017,65.525002,65.889999,64.949997,65.4431,65.4431,0
05-10-2017,65.0205,65.579498,64.970001,65.238899,65.238899,0
12-10-2017,65.150497,65.245003,64.650002,64.928703,64.928703,0
19-10-2017,65.045502,65.239998,64.754997,65.079498,65.079498,0
26-10-2017,64.917999,65.165001,64.459999,64.670097,64.670097,0
02-11-2017,64.555,65.18,64.389999,65.164497,65.164497,0
09-11-2017,64.9105,65.580002,64.839996,65.413399,65.413399,0
16-11-2017,65.209999,65.288002,64.68,64.761299,64.761299,0
23-11-2017,64.769997,64.879997,64.269997,64.470001,64.470001,0
30-11-2017,64.414803,64.660004,64.220001,64.356903,64.356903,0
07-12-2017,64.515198,64.589996,64.300003,64.550003,64.550003,0
14-12-2017,64.32,64.690002,63.919998,64.0476,64.0476,0
21-12-2017,63.965,64.163002,63.880001,64.028198,64.028198,0
28-12-2017,64.114601,64.25,63.380001,63.459999,63.459999,0
04-01-2018,63.419102,63.84,63.209999,63.636101,63.636101,0
11-01-2018,63.759998,64.129997,63.330002,63.994301,63.994301,0
18-01-2018,63.825001,63.990002,63.558102,63.7505,63.7505,0
25-01-2018,63.5779,63.82,63.400002,63.769901,63.769901,0
01-02-2018,63.665001,64.464996,63.542999,63.98,63.98,0
08-02-2018,64.199997,64.480003,64.029999,64.250099,64.250099,0
15-02-2018,64.0252,64.949997,63.813,64.864998,64.864998,0
22-02-2018,64.894997,65.599998,64.629997,64.910004,64.910004,0
01-03-2018,65.239998,65.339996,64.794998,64.889999,64.889999,0
08-03-2018,64.891197,65.400002,64.669998,64.828102,64.828102,0
15-03-2018,64.834198,65.294998,64.769997,65.232399,65.232399,0
22-03-2018,65.065598,65.309998,64.68,64.8955,64.8955,0
29-03-2018,65.150497,65.400002,64.900002,64.904999,64.904999,0
05-04-2018,65.0355,65.419998,64.805,64.925301,64.925301,0
12-04-2018,65.252998,65.93,65.178001,65.675003,65.675003,0
19-04-2018,65.710503,67.120003,65.710297,66.414101,66.414101,0
26-04-2018,66.910301,67.040001,66.199997,66.788696,66.788696,0
03-05-2018,66.800003,67.519997,66.330002,67.162498,67.162498,0
10-05-2018,67.3405,68.480003,67.07,68.459999,68.459999,0
17-05-2018,67.767998,68.540001,67.57,68.43,68.43,0
24-05-2018,68.310303,68.404999,67.239998,68.129997,68.129997,0
31-05-2018,67.430298,67.769997,66.790001,67.089996,67.089996,0
07-06-2018,66.830498,67.910004,66.790001,67.910004,67.910004,0
14-06-2018,67.638,68.68,67.449997,68.050003,68.050003,0
21-06-2018,68.053001,68.900002,67.690002,68.364998,68.364998,0
28-06-2018,68.920799,69.209999,68.370003,68.830002,68.830002,0
05-07-2018,68.682999,69.205002,68.480003,68.900002,68.900002,0
12-07-2018,68.723,69.07,68.25,68.356003,68.356003,0
19-07-2018,68.617996,69.239998,68.470001,68.809998,68.809998,0
26-07-2018,68.723,68.940002,68.300003,68.496803,68.496803,0
02-08-2018,68.3405,69.029999,68.209999,68.596001,68.596001,0
09-08-2018,68.653,70.889999,68.455002,69.949997,69.949997,0
16-08-2018,70.660004,70.720001,69.528,69.809998,69.809998,0
23-08-2018,69.860298,70.650002,69.709999,70.540001,70.540001,0
30-08-2018,70.528,71.980003,70.528,71.75,71.75,0
06-09-2018,71.748001,72.989998,71.43,72.989998,72.989998,0
13-09-2018,71.93,72.93,71.5,73.120003,73.120003,0
20-09-2018,72.350502,73.25,71.699997,73.089996,73.089996,0
27-09-2018,72.593002,73.75,72.339996,73.279999,73.279999,0
04-10-2018,73.337997,74.620003,73.337997,74.550003,74.550003,0
11-10-2018,74.699997,74.900002,73.220001,73.455498,73.455498,0
18-10-2018,73.593002,73.919998,73.029999,73.221298,73.221298,0
25-10-2018,73.220497,74.25,72.589996,73.650002,73.650002,0
01-11-2018,74.07,74.075104,72.199997,73.230003,73.230003,0
08-11-2018,72.379997,73.080002,71.970001,72.550003,72.550003,0
15-11-2018,72.300499,72.303001,71.040001,71.415001,71.415001,0
22-11-2018,71.294998,71.295601,70.279999,70.879997,70.879997,0
29-11-2018,70.630501,70.709999,69.580002,70.629997,70.629997,0
06-12-2018,70.870003,72.699997,70.43,72.620003,72.620003,0
13-12-2018,71.830002,72.169998,69.888,70.57,70.57,0
20-12-2018,70.685402,70.693001,69.650002,70.239998,70.239998,0
27-12-2018,70.150002,70.400002,69.43,69.709999,69.709999,0
03-01-2019,69.959999,70.629997,69.080002,70.330002,70.330002,0
10-01-2019,70.550499,71.25,70.269997,71.092499,71.092499,0
17-01-2019,71.364998,71.57,70.970497,71.230202,71.230202,0
24-01-2019,71.157303,71.550003,70.860001,71.620003,71.620003,0
31-01-2019,71.120003,71.900002,70.839996,71.769997,71.769997,0
07-02-2019,71.540497,71.879997,70.389999,70.809998,70.809998,0
14-02-2019,70.865097,71.610001,70.788002,71.599998,71.599998,0
21-02-2019,71.049004,71.480003,70.801498,70.940002,70.940002,0
28-02-2019,71.215302,71.592499,70.020203,70.7425,70.7425,0
07-03-2019,70.070503,70.487503,69.414001,69.845001,69.845001,0
14-03-2019,69.726303,69.726303,68.350502,69.317497,69.317497,0
21-03-2019,68.780502,69.480003,68.43,69.427498,69.427498,0
28-03-2019,69.089996,69.610001,68.377998,68.910202,68.910202,0
04-04-2019,68.443001,69.769997,68.440002,69.261803,69.261803,0
11-04-2019,69.140503,69.661003,68.830002,69.885002,69.885002,0
18-04-2019,69.401001,69.988998,69.264999,69.758003,69.758003,0
25-04-2019,69.953003,70.540001,69.438004,69.556,69.556,0
02-05-2019,69.637497,69.910004,69.0625,69.910004,69.910004,0
09-05-2019,69.726997,70.959999,69.683998,70.306999,70.306999,0
16-05-2019,70.2136,70.3405,69.260002,70.127502,70.127502,0
23-05-2019,69.642998,70.190002,69.309998,69.875,69.875,0
30-05-2019,69.815201,70.059998,69.014,69.559998,69.559998,0
06-06-2019,69.390198,69.739998,68.905998,69.386497,69.386497,0
13-06-2019,69.699997,70.112503,69.306999,69.764999,69.764999,0
20-06-2019,69.640503,69.870003,69.098999,69.637497,69.637497,0
27-06-2019,69.602501,69.615501,68.779503,69.082497,69.082497,0
04-07-2019,68.786003,69.0075,68.292503,68.764999,68.764999,0
11-07-2019,68.508102,68.894997,68.202301,68.894997,68.894997,0
18-07-2019,68.785896,69.349998,68.601501,69.019997,69.019997,0
25-07-2019,68.981102,69.357498,68.660004,69.077499,69.077499,0
01-08-2019,68.999901,71.519997,68.866997,71.230003,71.230003,0
08-08-2019,71.165199,71.580002,70.396004,71.080002,71.080002,0
15-08-2019,71.267998,71.995003,70.992996,71.809998,71.809998,0
22-08-2019,71.429497,72.334999,71.370003,71.535004,71.535004,0
29-08-2019,71.819298,72.620003,71.376999,72.459999,72.459999,0
05-09-2019,71.958,72.269997,71.475998,71.859001,71.859001,0
12-09-2019,71.560303,72.322304,70.858002,71.709999,71.709999,0
19-09-2019,71.138,71.717499,70.712303,71.285004,71.285004,0
26-09-2019,70.981003,71.542999,70.365997,71.099998,71.099998,0
03-10-2019,71.140503,71.574997,70.762497,71.209999,71.209999,0
10-10-2019,71.112999,71.760002,70.731499,71.760002,71.760002,0
17-10-2019,71.354401,71.620003,70.708,71.074997,71.074997,0
24-10-2019,70.932503,71.190002,70.6726,70.884598,70.884598,0
31-10-2019,70.989998,71.272499,70.471497,70.894997,70.894997,0
07-11-2019,71.2575,72.191498,70.874802,71.779999,71.779999,0
14-11-2019,72.141602,72.360001,71.572998,71.850998,71.850998,0
21-11-2019,71.980003,71.980003,71.219803,71.428398,71.428398,0
28-11-2019,71.227798,71.959999,71.227699,71.959999,71.959999,0
05-12-2019,71.480003,71.639999,70.653,71.010002,71.010002,0
12-12-2019,70.729202,71.264503,70.471001,71.214996,71.214996,0
19-12-2019,70.989998,71.459999,70.872002,71.459999,71.459999,0
26-12-2019,71.335999,71.561996,71.029999,71.275803,71.275803,0
02-01-2020,71.025002,72.5,71.025002,72.160004,72.160004,0
09-01-2020,71.629997,71.629997,70.606499,70.8451,70.8451,0
16-01-2020,70.932503,71.415001,70.661499,71.169998,71.169998,0
23-01-2020,71.07,71.654999,71.07,71.2304,71.2304,0
30-01-2020,71.300003,71.711998,71.084999,71.099998,71.099998,0
06-02-2020,71.181,71.570999,71.064003,71.275299,71.275299,0
13-02-2020,71.296501,71.815002,71.235802,71.574997,71.574997,0
20-02-2020,71.632896,72.355003,71.525597,71.870003,71.870003,0
27-02-2020,71.663399,74.037498,71.535004,73.342003,73.342003,0
05-03-2020,74.042503,75.144997,73.050003,74.205002,74.205002,0
12-03-2020,74.760002,75.434998,73.580002,74.012398,74.012398,0
19-03-2020,74.982002,77.754997,74.154999,77.260002,77.260002,0
26-03-2020,77.095001,77.377602,73.989998,75.324997,75.324997,0
02-04-2020,76.585503,77.57,75.251999,76.660004,76.660004,0
09-04-2020,75.959,77.199997,75.747498,75.931,75.931,0
16-04-2020,76.500099,77.684998,76.247002,76.969398,76.969398,0
23-04-2020,76.995003,76.995003,75.412003,76.464996,76.464996,0
30-04-2020,75.610001,76.169998,74.805,76.169998,76.169998,0
07-05-2020,76.550003,76.550003,75.039497,75.68,75.68,0
14-05-2020,75.4272,76.185501,75.319298,76,76,0
21-05-2020,75.779999,76.209503,75.381302,75.82,75.82,0
28-05-2020,75.885696,76.129997,74.914398,75.065804,75.065804,0
04-06-2020,75.327698,75.792503,75.281898,75.509804,75.509804,0
11-06-2020,75.875,76.654999,75.5,76.654999,76.654999,0
18-06-2020,76.289803,76.635002,75.466003,75.607803,75.607803,0
25-06-2020,75.970001,75.970001,75.388496,75.75,75.75,0
02-07-2020,75.677498,75.677498,74.430298,75.125,75.125,0
09-07-2020,74.920998,75.574997,74.847801,75.574997,75.574997,0
16-07-2020,75.124901,75.419998,74.4646,74.769997,74.769997,0
23-07-2020,74.82,75.099998,74.513496,75.089996,75.089996,0
30-07-2020,74.8312,75.364998,74.613503,75.25,75.25,0
06-08-2020,75.099998,75.246002,74.515999,74.900002,74.900002,0
13-08-2020,74.997498,75.080002,74.570297,74.794998,74.794998,0
20-08-2020,75.18,75.199997,73.925301,74.452499,74.452499,0
27-08-2020,74.459999,74.459999,72.718498,73.269997,73.269997,0
03-09-2020,73.459999,74.050003,72.893501,73.786797,73.786797,0
10-09-2020,73.550003,73.800003,73.012001,73.800003,73.800003,0
17-09-2020,73.764999,73.800003,73.172997,73.502998,73.502998,0
24-09-2020,74.010002,74.222,73.519302,73.845001,73.845001,0
01-10-2020,73.705002,73.815002,73.027,73.815002,73.815002,0
08-10-2020,73.542503,73.620003,72.933998,73.620003,73.620003,0
15-10-2020,73.4925,73.784203,73.202003,73.647499,73.647499,0
22-10-2020,73.724998,74.251999,73.472801,73.805,73.805,0
29-10-2020,74.440002,75.000999,73.932999,74.655602,74.655602,0
05-11-2020,74.190498,74.537903,73.643097,74.281601,74.281601,0
12-11-2020,74.624802,74.887299,74.035202,74.479698,74.479698,0
19-11-2020,74.419998,74.442299,73.748802,73.9608,73.9608,0
26-11-2020,73.7799,74.268501,73.398003,73.654999,73.654999,0
03-12-2020,73.662598,74.087303,73.530998,73.726402,73.726402,0
